Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-05 14:30:00-05:00,160.99000549316406,162.4600067138672,159.92999267578125,160.23500061035156,160.23500061035156,272343
2023-01-05 15:30:00-05:00,160.22000122070312,160.8000030517578,160.02999877929688,160.19000244140625,160.19000244140625,464718
2023-01-06 09:30:00-05:00,163.1999969482422,164.72999572753906,157.9564971923828,160.16000366210938,160.16000366210938,391133
2023-01-06 10:30:00-05:00,160.1300048828125,162.3300018310547,159.89999389648438,161.47000122070312,161.47000122070312,198546
2023-01-06 11:30:00-05:00,161.3800048828125,162.17999267578125,161.02999877929688,161.07000732421875,161.07000732421875,116589
2023-01-06 12:30:00-05:00,161.11500549316406,162.63999938964844,160.91000366210938,161.8000030517578,161.8000030517578,154341
2023-01-06 13:30:00-05:00,161.80499267578125,162.44000244140625,161.52499389648438,161.63999938964844,161.63999938964844,192759
2023-01-06 14:30:00-05:00,161.6699981689453,162.33999633789062,161.10000610351562,161.97000122070312,161.97000122070312,220209
2023-01-06 15:30:00-05:00,161.92999267578125,162.5,160.97999572753906,161.1300048828125,161.1300048828125,379821
2023-01-09 09:30:00-05:00,162.1999969482422,166.91000366210938,162.1999969482422,165.2899932861328,165.2899932861328,277292
2023-01-09 10:30:00-05:00,165.27999877929688,166.74000549316406,165.05999755859375,166.6199951171875,166.6199951171875,242655
2023-01-09 11:30:00-05:00,166.72999572753906,166.7899932861328,165.8800048828125,166.74000549316406,166.74000549316406,134336
2023-01-09 12:30:00-05:00,166.74000549316406,167.10000610351562,165.94000244140625,166.19000244140625,166.19000244140625,115151
2023-01-09 13:30:00-05:00,166.14999389648438,166.14999389648438,164.0,164.84950256347656,164.84950256347656,221335
2023-01-09 14:30:00-05:00,164.7899932861328,164.7899932861328,162.9199981689453,163.39999389648438,163.39999389648438,184679
2023-01-09 15:30:00-05:00,163.4149932861328,163.44500732421875,162.64999389648438,162.97999572753906,162.97999572753906,260143
2023-01-10 09:30:00-05:00,161.08999633789062,163.72000122070312,161.06199645996094,161.36000061035156,161.36000061035156,268032
2023-01-10 10:30:00-05:00,161.2899932861328,161.55999755859375,159.72000122070312,159.94000244140625,159.94000244140625,246091
2023-01-10 11:30:00-05:00,159.97000122070312,160.07000732421875,158.94000244140625,159.39500427246094,159.39500427246094,137032
2023-01-10 12:30:00-05:00,159.38999938964844,160.32000732421875,159.2100067138672,159.8699951171875,159.8699951171875,158696
2023-01-10 13:30:00-05:00,159.83999633789062,160.91000366210938,159.17999267578125,160.91000366210938,160.91000366210938,147437
2023-01-10 14:30:00-05:00,160.85000610351562,161.0,159.2100067138672,159.6999969482422,159.6999969482422,171655
2023-01-10 15:30:00-05:00,159.67999267578125,160.25,159.22000122070312,160.25,160.25,380462
2023-01-11 09:30:00-05:00,160.3800048828125,163.19500732421875,159.0,163.0500030517578,163.0500030517578,385338
2023-01-11 10:30:00-05:00,163.0500030517578,163.0500030517578,160.83999633789062,162.22000122070312,162.22000122070312,126002
2023-01-11 11:30:00-05:00,162.22500610351562,163.4398956298828,162.16000366210938,163.13999938964844,163.13999938964844,138994
2023-01-11 12:30:00-05:00,163.13999938964844,164.14999389648438,162.86000061035156,164.02000427246094,164.02000427246094,115410
2023-01-11 13:30:00-05:00,164.0399932861328,164.41000366210938,163.49000549316406,163.53500366210938,163.53500366210938,132828
2023-01-11 14:30:00-05:00,163.55999755859375,163.83999633789062,163.07000732421875,163.11630249023438,163.11630249023438,167412
2023-01-11 15:30:00-05:00,163.0800018310547,163.97000122070312,162.5500030517578,163.91000366210938,163.91000366210938,522200
2023-01-12 09:30:00-05:00,163.5800018310547,164.5800018310547,158.74000549316406,162.05999755859375,162.05999755859375,381772
2023-01-12 10:30:00-05:00,161.8699951171875,162.5,160.55999755859375,161.55999755859375,161.55999755859375,208724
2023-01-12 11:30:00-05:00,161.61000061035156,163.05999755859375,161.22500610351562,162.86000061035156,162.86000061035156,194109
2023-01-12 12:30:00-05:00,162.85000610351562,163.27999877929688,161.49000549316406,161.6300048828125,161.6300048828125,204967
2023-01-12 13:30:00-05:00,161.5449981689453,163.83999633789062,161.16000366210938,163.59500122070312,163.59500122070312,219112
2023-01-12 14:30:00-05:00,163.69000244140625,163.9499969482422,162.7899932861328,163.4199981689453,163.4199981689453,192840
2023-01-12 15:30:00-05:00,163.4250030517578,163.7899932861328,162.58009338378906,163.52999877929688,163.52999877929688,467597
2023-01-13 09:30:00-05:00,163.02000427246094,166.643798828125,162.61000061035156,166.61000061035156,166.61000061035156,438191
2023-01-13 10:30:00-05:00,166.5399932861328,167.25,165.7050018310547,167.02999877929688,167.02999877929688,231620
2023-01-13 11:30:00-05:00,167.01499938964844,167.07000732421875,165.77000427246094,166.86000061035156,166.86000061035156,185385
2023-01-13 12:30:00-05:00,166.8000030517578,167.13380432128906,166.05999755859375,166.17999267578125,166.17999267578125,115568
2023-01-13 13:30:00-05:00,166.24000549316406,166.76499938964844,165.97000122070312,166.6699981689453,166.6699981689453,107479
2023-01-13 14:30:00-05:00,166.72999572753906,167.75999450683594,166.7100067138672,167.75999450683594,167.75999450683594,186476
2023-01-13 15:30:00-05:00,167.76499938964844,167.99000549316406,167.0800018310547,167.13499450683594,167.13499450683594,405992
2023-01-17 09:30:00-05:00,164.25,168.6750030517578,162.95660400390625,167.9949951171875,167.9949951171875,632354
2023-01-17 10:30:00-05:00,168.0,168.1699981689453,166.14999389648438,167.02000427246094,167.02000427246094,317650
2023-01-17 11:30:00-05:00,167.02000427246094,167.72999572753906,166.86000061035156,166.9600067138672,166.9600067138672,197695
2023-01-17 12:30:00-05:00,166.92999267578125,168.61000061035156,166.92999267578125,167.77999877929688,167.77999877929688,143630
2023-01-17 13:30:00-05:00,167.75,168.25,167.27000427246094,167.2899932861328,167.2899932861328,179490
2023-01-17 14:30:00-05:00,167.23500061035156,167.52000427246094,166.77999877929688,167.00999450683594,167.00999450683594,270364
2023-01-17 15:30:00-05:00,167.0,167.0800018310547,165.91000366210938,166.67999267578125,166.67999267578125,515793
2023-01-18 09:30:00-05:00,167.9499969482422,170.1699981689453,167.11000061035156,168.5,168.5,305423
2023-01-18 10:30:00-05:00,168.3699951171875,168.39999389648438,165.22000122070312,165.75999450683594,165.75999450683594,287063
2023-01-18 11:30:00-05:00,165.7899932861328,166.32000732421875,164.89999389648438,165.3000030517578,165.3000030517578,143697
2023-01-18 12:30:00-05:00,165.22999572753906,165.9499969482422,164.9199981689453,165.4600067138672,165.4600067138672,113729
2023-01-18 13:30:00-05:00,165.39999389648438,166.3699951171875,165.08999633789062,166.16000366210938,166.16000366210938,142301
2023-01-18 14:30:00-05:00,166.16000366210938,166.1999969482422,164.75,164.75,164.75,191999
2023-01-18 15:30:00-05:00,164.7100067138672,164.7899932861328,164.13999938964844,164.14999389648438,164.14999389648438,350794
2023-01-19 09:30:00-05:00,163.5,168.19000244140625,163.4949951171875,168.0749969482422,168.0749969482422,412273
2023-01-19 10:30:00-05:00,168.07530212402344,168.13499450683594,165.9199981689453,166.2100067138672,166.2100067138672,325286
2023-01-19 11:30:00-05:00,166.2100067138672,166.60000610351562,165.50999450683594,166.52499389648438,166.52499389648438,147789
2023-01-19 12:30:00-05:00,166.625,166.75,165.72999572753906,165.9499969482422,165.9499969482422,108627
2023-01-19 13:30:00-05:00,165.9149932861328,168.88999938964844,165.91000366210938,168.67999267578125,168.67999267578125,215120
2023-01-19 14:30:00-05:00,168.67999267578125,169.0,167.3000030517578,167.89999389648438,167.89999389648438,232466
2023-01-19 15:30:00-05:00,167.875,167.91000366210938,167.2899932861328,167.5399932861328,167.5399932861328,295966
2023-01-20 09:30:00-05:00,168.6999969482422,170.9499969482422,167.97000122070312,170.52000427246094,170.52000427246094,415472
2023-01-20 10:30:00-05:00,170.52999877929688,173.3300018310547,170.35000610351562,173.0,173.0,363799
2023-01-20 11:30:00-05:00,173.03500366210938,173.49000549316406,172.37010192871094,172.7899932861328,172.7899932861328,230708
2023-01-20 12:30:00-05:00,172.80999755859375,172.83999633789062,171.63999938964844,172.22000122070312,172.22000122070312,176151
2023-01-20 13:30:00-05:00,172.19000244140625,174.38999938964844,172.19000244140625,173.7899932861328,173.7899932861328,200114
2023-01-20 14:30:00-05:00,173.77999877929688,174.3699951171875,172.84500122070312,172.86000061035156,172.86000061035156,308349
2023-01-20 15:30:00-05:00,172.8699951171875,173.6199951171875,172.7100067138672,173.36000061035156,173.36000061035156,520091
2023-01-23 09:30:00-05:00,171.25999450683594,174.9199981689453,171.0800018310547,174.69000244140625,174.69000244140625,268385
2023-01-23 10:30:00-05:00,174.72500610351562,175.7100067138672,174.05499267578125,174.25,174.25,254202
2023-01-23 11:30:00-05:00,174.25999450683594,175.09950256347656,174.25999450683594,174.9199981689453,174.9199981689453,197658
2023-01-23 12:30:00-05:00,174.9199981689453,175.30999755859375,174.39999389648438,175.07000732421875,175.07000732421875,116419
2023-01-23 13:30:00-05:00,175.03500366210938,176.22999572753906,175.03500366210938,175.74000549316406,175.74000549316406,169036
2023-01-23 14:30:00-05:00,175.73500061035156,176.35000610351562,174.69500732421875,176.25999450683594,176.25999450683594,232903
2023-01-23 15:30:00-05:00,176.2899932861328,176.5399932861328,175.9499969482422,176.3699951171875,176.3699951171875,407881
2023-01-24 09:30:00-05:00,175.6999969482422,176.86000061035156,173.50999450683594,173.72000122070312,173.72000122070312,219689
2023-01-24 10:30:00-05:00,173.7899932861328,173.8800048828125,172.49000549316406,173.38999938964844,173.38999938964844,166267
2023-01-24 11:30:00-05:00,173.4600067138672,173.57000732421875,172.50999450683594,173.49000549316406,173.49000549316406,132986
2023-01-24 12:30:00-05:00,173.4499969482422,174.35000610351562,172.60009765625,174.25999450683594,174.25999450683594,122405
2023-01-24 13:30:00-05:00,174.22999572753906,174.24000549316406,173.3699951171875,173.8699951171875,173.8699951171875,102262
2023-01-24 14:30:00-05:00,173.8699951171875,174.00999450683594,173.2100067138672,173.5449981689453,173.5449981689453,120778
2023-01-24 15:30:00-05:00,173.52499389648438,173.52999877929688,172.27999877929688,172.5590057373047,172.5590057373047,362108
2023-01-25 09:30:00-05:00,168.52999877929688,171.32000732421875,167.5,169.40499877929688,169.40499877929688,307509
2023-01-25 10:30:00-05:00,169.41000366210938,171.6199951171875,169.15499877929688,170.9949951171875,170.9949951171875,100801
2023-01-25 11:30:00-05:00,170.9199981689453,171.69000244140625,170.50999450683594,170.5800018310547,170.5800018310547,69383
2023-01-25 12:30:00-05:00,170.67999267578125,173.0500030517578,170.5800018310547,172.92999267578125,172.92999267578125,82897
2023-01-25 13:30:00-05:00,172.97000122070312,174.07000732421875,172.5,173.74000549316406,173.74000549316406,103356
2023-01-25 14:30:00-05:00,173.8300018310547,174.63999938964844,173.3000030517578,174.39500427246094,174.39500427246094,119454
2023-01-25 15:30:00-05:00,174.3699951171875,174.85000610351562,173.99000549316406,174.5500030517578,174.5500030517578,286126
2023-01-26 09:30:00-05:00,177.27000427246094,179.64999389648438,177.22000122070312,178.94000244140625,178.94000244140625,416300
2023-01-26 10:30:00-05:00,178.8000030517578,178.92999267578125,175.96499633789062,176.39999389648438,176.39999389648438,236657
2023-01-26 11:30:00-05:00,176.3800048828125,177.66000366210938,176.1199951171875,177.3800048828125,177.3800048828125,133999
2023-01-26 12:30:00-05:00,177.3300018310547,177.80999755859375,176.22999572753906,177.00750732421875,177.00750732421875,88836
2023-01-26 13:30:00-05:00,176.99000549316406,177.44500732421875,176.7100067138672,177.14999389648438,177.14999389648438,112861
2023-01-26 14:30:00-05:00,177.16000366210938,178.3699951171875,176.88999938964844,178.3000030517578,178.3000030517578,150916
2023-01-26 15:30:00-05:00,178.27999877929688,179.00999450683594,178.24000549316406,178.8800048828125,178.8800048828125,319830
2023-01-27 09:30:00-05:00,177.08999633789062,179.6300048828125,176.52999877929688,178.55499267578125,178.55499267578125,121858
2023-01-27 10:30:00-05:00,178.5500030517578,179.2100067138672,177.2899932861328,178.52499389648438,178.52499389648438,122280
2023-01-27 11:30:00-05:00,178.58999633789062,179.08999633789062,178.27000427246094,178.75,178.75,82978
2023-01-27 12:30:00-05:00,178.7899932861328,179.4199981689453,178.72999572753906,179.27499389648438,179.27499389648438,96951
2023-01-27 13:30:00-05:00,179.36000061035156,179.74000549316406,179.07000732421875,179.14999389648438,179.14999389648438,67280
2023-01-27 14:30:00-05:00,179.1750030517578,179.52000427246094,178.75,179.50999450683594,179.50999450683594,143142
2023-01-27 15:30:00-05:00,179.52999877929688,179.74000549316406,177.47999572753906,177.5800018310547,177.5800018310547,401616
2023-01-30 09:30:00-05:00,175.2100067138672,176.52999877929688,174.2100067138672,174.7449951171875,174.7449951171875,207290
2023-01-30 10:30:00-05:00,174.8699951171875,176.8300018310547,173.2899932861328,176.7949981689453,176.7949981689453,188273
2023-01-30 11:30:00-05:00,176.7949981689453,177.0399932861328,175.5,176.8699951171875,176.8699951171875,197326
2023-01-30 12:30:00-05:00,176.8000030517578,177.1199951171875,175.61000061035156,176.7899932861328,176.7899932861328,178871
2023-01-30 13:30:00-05:00,176.77999877929688,176.77999877929688,175.35000610351562,175.69000244140625,175.69000244140625,86240
2023-01-30 14:30:00-05:00,175.69000244140625,176.3249969482422,175.49000549316406,176.27999877929688,176.27999877929688,144642
2023-01-30 15:30:00-05:00,176.2899932861328,177.36000061035156,176.19000244140625,176.44000244140625,176.44000244140625,429725
2023-01-31 09:30:00-05:00,177.6999969482422,178.92999267578125,176.89999389648438,178.22999572753906,178.22999572753906,202629
2023-01-31 10:30:00-05:00,178.22000122070312,179.3300018310547,178.0399932861328,179.0,179.0,208591
2023-01-31 11:30:00-05:00,179.07000732421875,180.0,178.3000030517578,178.375,178.375,120973
2023-01-31 12:30:00-05:00,178.39500427246094,179.0399932861328,177.7899932861328,178.2100067138672,178.2100067138672,66857
2023-01-31 13:30:00-05:00,178.26499938964844,179.67999267578125,177.92999267578125,179.67999267578125,179.67999267578125,86053
2023-01-31 14:30:00-05:00,179.64999389648438,180.66000366210938,179.5399932861328,179.74000549316406,179.74000549316406,293513
2023-01-31 15:30:00-05:00,179.72999572753906,181.50999450683594,179.6699981689453,181.39999389648438,181.39999389648438,635648
2023-02-01 09:30:00-05:00,180.5800018310547,182.33999633789062,178.7100067138672,179.16090393066406,179.16090393066406,278126
2023-02-01 10:30:00-05:00,179.1199951171875,179.53500366210938,177.77999877929688,178.63999938964844,178.63999938964844,157248
2023-02-01 11:30:00-05:00,178.63499450683594,178.9199981689453,177.97999572753906,178.52000427246094,178.52000427246094,110314
2023-02-01 12:30:00-05:00,178.55499267578125,179.3000030517578,178.10000610351562,179.19000244140625,179.19000244140625,90876
2023-02-01 13:30:00-05:00,179.17999267578125,181.42999267578125,178.56500244140625,180.99000549316406,180.99000549316406,176682
2023-02-01 14:30:00-05:00,181.00999450683594,185.94000244140625,179.67999267578125,185.6199951171875,185.6199951171875,499889
2023-02-01 15:30:00-05:00,185.6199951171875,187.19000244140625,185.19000244140625,185.32000732421875,185.32000732421875,588422
2023-02-02 09:30:00-05:00,191.2899932861328,192.0800018310547,189.14999389648438,191.3199005126953,191.3199005126953,523139
2023-02-02 10:30:00-05:00,191.32000732421875,192.82000732421875,190.9949951171875,191.59500122070312,191.59500122070312,340434
2023-02-02 11:30:00-05:00,191.61000061035156,191.9499969482422,189.97000122070312,191.13499450683594,191.13499450683594,141293
2023-02-02 12:30:00-05:00,191.19000244140625,192.05999755859375,190.5,191.83999633789062,191.83999633789062,109671
2023-02-02 13:30:00-05:00,191.83999633789062,192.66000366210938,190.25,190.27999877929688,190.27999877929688,231533
2023-02-02 14:30:00-05:00,190.25,190.50999450683594,189.41000366210938,189.97999572753906,189.97999572753906,334940
2023-02-02 15:30:00-05:00,190.05999755859375,191.27999877929688,189.3800048828125,191.07000732421875,191.07000732421875,611731
2023-02-03 09:30:00-05:00,186.3000030517578,189.16000366210938,185.0,188.67999267578125,188.67999267578125,285555
2023-02-03 10:30:00-05:00,188.67999267578125,189.7100067138672,187.89500427246094,189.27499389648438,189.27499389648438,139778
2023-02-03 11:30:00-05:00,189.41000366210938,189.69000244140625,187.63999938964844,188.0500030517578,188.0500030517578,296794
2023-02-03 12:30:00-05:00,188.0,188.25999450683594,184.74000549316406,185.78500366210938,185.78500366210938,166850
2023-02-03 13:30:00-05:00,185.72500610351562,186.19000244140625,184.52000427246094,185.5,185.5,205008
2023-02-03 14:30:00-05:00,185.61000061035156,185.9199981689453,184.2899932861328,185.33999633789062,185.33999633789062,191629
2023-02-03 15:30:00-05:00,185.35499572753906,186.22999572753906,185.2550048828125,185.8699951171875,185.8699951171875,510398
2023-02-06 09:30:00-05:00,182.52000427246094,184.2100067138672,181.77000427246094,182.22000122070312,182.22000122070312,270524
2023-02-06 10:30:00-05:00,182.22000122070312,184.9600067138672,181.8300018310547,184.6699981689453,184.6699981689453,214934
2023-02-06 11:30:00-05:00,184.75,185.0500030517578,184.14999389648438,184.6300048828125,184.6300048828125,154254
2023-02-06 12:30:00-05:00,184.6999969482422,185.47999572753906,184.49000549316406,184.9199981689453,184.9199981689453,221202
2023-02-06 13:30:00-05:00,184.94000244140625,185.63999938964844,184.41000366210938,185.0800018310547,185.0800018310547,116675
2023-02-06 14:30:00-05:00,185.05999755859375,185.1199951171875,183.8000030517578,183.80999755859375,183.80999755859375,206010
2023-02-06 15:30:00-05:00,183.7899932861328,184.5,183.0399932861328,183.82000732421875,183.82000732421875,428817
2023-02-07 09:30:00-05:00,184.24000549316406,185.75999450683594,183.39010620117188,184.83999633789062,184.83999633789062,571709
2023-02-07 10:30:00-05:00,184.8000030517578,187.87899780273438,184.57000732421875,187.00999450683594,187.00999450683594,345610
2023-02-07 11:30:00-05:00,186.9600067138672,187.80990600585938,186.42999267578125,186.99000549316406,186.99000549316406,218652
2023-02-07 12:30:00-05:00,186.92999267578125,191.0399932861328,186.41000366210938,186.4600067138672,186.4600067138672,389736
2023-02-07 13:30:00-05:00,186.39999389648438,189.6999969482422,185.13999938964844,189.35000610351562,189.35000610351562,430339
2023-02-07 14:30:00-05:00,189.34500122070312,191.8000030517578,189.16000366210938,191.38999938964844,191.38999938964844,348524
2023-02-07 15:30:00-05:00,191.41000366210938,193.00999450683594,190.74000549316406,191.67999267578125,191.67999267578125,616377
2023-02-08 09:30:00-05:00,191.33999633789062,192.0500030517578,189.1999969482422,189.29930114746094,189.29930114746094,455423
2023-02-08 10:30:00-05:00,189.3300018310547,190.125,187.89999389648438,188.3800048828125,188.3800048828125,180605
2023-02-08 11:30:00-05:00,188.33999633789062,188.80479431152344,187.52000427246094,188.60000610351562,188.60000610351562,129097
2023-02-08 12:30:00-05:00,188.69000244140625,189.85000610351562,187.82000732421875,188.44000244140625,188.44000244140625,110192
2023-02-08 13:30:00-05:00,188.47000122070312,188.57000732421875,187.77999877929688,187.8300018310547,187.8300018310547,106750
2023-02-08 14:30:00-05:00,187.7899932861328,188.97999572753906,187.42999267578125,188.36000061035156,188.36000061035156,233042
2023-02-08 15:30:00-05:00,188.36000061035156,189.05999755859375,187.9199981689453,188.74000549316406,188.74000549316406,415639
2023-02-09 09:30:00-05:00,192.22999572753906,193.63999938964844,191.38999938964844,192.30999755859375,192.30999755859375,239643
2023-02-09 10:30:00-05:00,192.25,193.05999755859375,190.55130004882812,191.00999450683594,191.00999450683594,263185
2023-02-09 11:30:00-05:00,191.0,193.4499969482422,190.9199981689453,192.74000549316406,192.74000549316406,156585
2023-02-09 12:30:00-05:00,192.52999877929688,192.6199951171875,191.0,192.08999633789062,192.08999633789062,282736
2023-02-09 13:30:00-05:00,192.13999938964844,192.6199951171875,190.7949981689453,191.27000427246094,191.27000427246094,264438
2023-02-09 14:30:00-05:00,191.22000122070312,191.8000030517578,190.25999450683594,190.4149932861328,190.4149932861328,289797
2023-02-09 15:30:00-05:00,190.41000366210938,190.58999633789062,189.52000427246094,189.77000427246094,189.77000427246094,623485
2023-02-10 09:30:00-05:00,186.80999755859375,189.42999267578125,186.80999755859375,187.63999938964844,187.63999938964844,282780
2023-02-10 10:30:00-05:00,187.6300048828125,187.85000610351562,185.13499450683594,185.26499938964844,185.26499938964844,242974
2023-02-10 11:30:00-05:00,185.26499938964844,185.41650390625,184.30999755859375,185.02999877929688,185.02999877929688,181030
2023-02-10 12:30:00-05:00,185.05999755859375,186.23159790039062,184.8300018310547,186.10000610351562,186.10000610351562,151087
2023-02-10 13:30:00-05:00,186.03500366210938,186.25999450683594,185.33999633789062,185.5050048828125,185.5050048828125,143391
2023-02-10 14:30:00-05:00,185.50999450683594,186.47999572753906,185.25,185.97500610351562,185.97500610351562,139826
2023-02-10 15:30:00-05:00,186.05999755859375,186.97500610351562,186.00999450683594,186.8489990234375,186.8489990234375,246436
2023-02-13 09:30:00-05:00,187.83999633789062,188.33999633789062,184.8350067138672,187.0500030517578,187.0500030517578,262263
2023-02-13 10:30:00-05:00,187.10000610351562,187.8300018310547,186.80999755859375,187.30999755859375,187.30999755859375,117233
2023-02-13 11:30:00-05:00,187.33999633789062,187.60499572753906,186.72000122070312,186.77999877929688,186.77999877929688,84928
2023-02-13 12:30:00-05:00,186.77999877929688,187.52999877929688,186.4199981689453,187.47500610351562,187.47500610351562,95448
2023-02-13 13:30:00-05:00,187.49000549316406,188.58999633789062,187.1199951171875,187.1199951171875,187.1199951171875,119347
2023-02-13 14:30:00-05:00,187.16000366210938,187.44000244140625,186.25,187.21499633789062,187.21499633789062,159257
2023-02-13 15:30:00-05:00,187.16000366210938,188.27999877929688,187.16000366210938,188.27999877929688,188.27999877929688,332152
2023-02-14 09:30:00-05:00,187.30999755859375,192.85000610351562,186.16000366210938,192.0749969482422,192.0749969482422,188497
2023-02-14 10:30:00-05:00,192.13999938964844,192.3000030517578,188.5500030517578,188.7949981689453,188.7949981689453,147273
2023-02-14 11:30:00-05:00,188.66000366210938,189.7449951171875,187.8000030517578,189.3491973876953,189.3491973876953,82366
2023-02-14 12:30:00-05:00,189.39500427246094,190.7550048828125,189.22000122070312,190.2899932861328,190.2899932861328,70037
2023-02-14 13:30:00-05:00,190.42999267578125,190.67999267578125,189.05999755859375,189.72500610351562,189.72500610351562,70563
2023-02-14 14:30:00-05:00,189.66000366210938,190.7100067138672,189.66000366210938,190.1999969482422,190.1999969482422,124184
2023-02-14 15:30:00-05:00,190.13999938964844,190.60000610351562,189.47999572753906,189.47999572753906,189.47999572753906,203988
2023-02-15 09:30:00-05:00,188.94000244140625,189.97999572753906,188.0,189.58999633789062,189.58999633789062,155040
2023-02-15 10:30:00-05:00,189.5,189.78500366210938,188.2100067138672,189.27000427246094,189.27000427246094,130891
2023-02-15 11:30:00-05:00,189.30099487304688,190.66000366210938,188.92999267578125,189.15499877929688,189.15499877929688,131991
2023-02-15 12:30:00-05:00,189.02999877929688,190.02999877929688,188.99960327148438,190.02999877929688,190.02999877929688,121007
2023-02-15 13:30:00-05:00,190.08999633789062,191.14999389648438,189.7899932861328,190.4499969482422,190.4499969482422,184662
2023-02-15 14:30:00-05:00,190.5,190.52000427246094,189.11500549316406,189.97500610351562,189.97500610351562,160287
2023-02-15 15:30:00-05:00,190.01499938964844,190.94000244140625,189.74000549316406,190.94000244140625,190.94000244140625,259743
2023-02-16 09:30:00-05:00,186.1300048828125,189.7899932861328,185.07000732421875,189.4499969482422,189.4499969482422,211792
2023-02-16 10:30:00-05:00,189.30999755859375,190.75999450683594,189.27000427246094,190.22000122070312,190.22000122070312,117123
2023-02-16 11:30:00-05:00,190.22500610351562,190.39500427246094,187.92999267578125,189.25,189.25,128977
2023-02-16 12:30:00-05:00,189.23500061035156,189.85000610351562,188.9600067138672,189.3636932373047,189.3636932373047,97312
2023-02-16 13:30:00-05:00,189.52999877929688,190.32000732421875,189.38999938964844,189.65499877929688,189.65499877929688,92214
2023-02-16 14:30:00-05:00,189.65499877929688,190.35000610351562,187.64999389648438,187.64999389648438,187.64999389648438,123441
2023-02-16 15:30:00-05:00,187.64999389648438,188.32000732421875,187.14999389648438,187.6699981689453,187.6699981689453,319381
2023-02-17 09:30:00-05:00,186.6300048828125,186.97999572753906,183.02999877929688,185.6699981689453,185.6699981689453,186400
2023-02-17 10:30:00-05:00,185.77000427246094,186.3300018310547,184.0,184.1649932861328,184.1649932861328,125356
2023-02-17 11:30:00-05:00,184.10000610351562,184.9149932861328,184.02000427246094,184.110107421875,184.110107421875,64465
2023-02-17 12:30:00-05:00,184.1199951171875,184.5,183.5,183.60000610351562,183.60000610351562,54292
2023-02-17 13:30:00-05:00,183.5399932861328,184.5500030517578,183.5399932861328,184.36000061035156,184.36000061035156,73576
2023-02-17 14:30:00-05:00,184.39999389648438,185.2100067138672,184.17999267578125,184.8300018310547,184.8300018310547,148889
2023-02-17 15:30:00-05:00,184.74000549316406,186.27999877929688,184.72000122070312,185.75,185.75,286174
2023-02-21 09:30:00-05:00,184.0,184.52000427246094,181.60000610351562,182.77000427246094,182.77000427246094,344671
2023-02-21 10:30:00-05:00,182.77999877929688,183.80499267578125,182.30999755859375,182.39999389648438,182.39999389648438,135797
2023-02-21 11:30:00-05:00,182.42999267578125,183.0399932861328,181.74009704589844,181.8800048828125,181.8800048828125,103935
2023-02-21 12:30:00-05:00,181.86000061035156,182.75,181.82000732421875,182.02000427246094,182.02000427246094,104846
2023-02-21 13:30:00-05:00,182.0,182.25,181.55999755859375,182.07000732421875,182.07000732421875,147452
2023-02-21 14:30:00-05:00,182.07000732421875,182.52999877929688,181.875,182.19000244140625,182.19000244140625,163091
